# 
# 08/16/2023 20:56:08
# Die für das Projekt definierten Parameter sind:
# ,P16 - Numbers,P3 - Vergleichsspannung Maximum [MPa],P4 - Vergleichsspannung Mittelwert [MPa],P5 - Gesamtverformung Maximum [mm],P6 - Gesamtverformung Mittelwert [mm],P7 - Lösung MAPDL Benötigte Zeit [s],P8 - Vergleichsspannung Minimum [MPa],P9 - Gesamtverformung Minimum [mm],P10 - Totale Vergleichsdehnung Minimum [mm mm^-1],P11 - Totale Vergleichsdehnung Maximum [mm mm^-1],P12 - Totale Vergleichsdehnung Mittelwert [mm mm^-1],P13 - Elastische Vergleichsdehnung Minimum [mm mm^-1],P14 - Elastische Vergleichsdehnung Maximum [mm mm^-1],P15 - Elastische Vergleichsdehnung Mittelwert [mm mm^-1]
# 
# Die folgende Kopfzeile definiert die Namen der Spalten durch eine Referenz auf die Parameter.
Name,P16,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15
DP 9037,9038,134.75537998870152,12.088165806397532,1.20670936275702,0.47114681497123323,16,0.049633409071236922,0,7.2346313118032413E-07,0.0019018861930817366,0.00016446548606600833,7.2346313118032413E-07,0.0019018861930817366,0.00016446548606600833
DP 9038,9039,235.91815564971512,11.647600438133031,1.2388276756319117,0.48539712920322742,13,0,0,0,0.0032760408939793706,0.00016027375348681312,0,0.0032760408939793706,0.00016027375348681312
DP 9039,9040,109.67374079598912,8.82904967397923,0.61547590489994541,0.21722722985589174,18,0.053082244583080876,0,9.08048917835913E-07,0.0014317720197141171,0.00011987898702301855,9.08048917835913E-07,0.0014317720197141171,0.00011987898702301855
DP 9040,9041,190.59510577806316,8.4029901914913783,0.56040027969034312,0.20187951503403717,13,0.037898957450788487,0,4.9476443564344663E-07,0.0024881868157535791,0.0001150789741170405,4.9476443564344663E-07,0.0024881868157535791,0.0001150789741170405
DP 9041,9042,178.34717991091097,10.324599447838926,0.88419448309210169,0.34760580030159455,16,0.0058084313261509779,0,8.59140882880638E-08,0.0023282922338694334,0.00014046554103795279,8.59140882880638E-08,0.0023282922338694334,0.00014046554103795279
DP 9042,9043,81.91443846824059,8.7874981148831974,0.61826448816629009,0.22319793008504285,15,0.043313197058102562,0,1.5334088629970211E-06,0.0010938432533293962,0.00011929664422944203,1.5334088629970211E-06,0.0010938432533293962,0.00011929664422944203
DP 9043,9044,272.11894347488123,11.629589603784908,1.1887173981815211,0.40962226955681236,14,0.0735929941298901,0,1.1815691323135979E-06,0.0036609547678381205,0.0001612978784443478,1.1815691323135979E-06,0.0036609547678381205,0.0001612978784443478
DP 9044,9045,136.44924161763859,10.483328344490408,0.91788798259319981,0.3717736338780227,16,0.0254176665326157,0,3.8538368585250282E-07,0.001781321712769568,0.00014313929604830122,3.8538368585250282E-07,0.001781321712769568,0.00014313929604830122
DP 9045,9046,54.624730835438271,7.9106170445231232,0.45961712716692638,0.15681141070876975,19,0.065016955317861239,0,1.0013508529027604E-06,0.00099834852153435349,0.00010717877630853592,1.0013508529027604E-06,0.00099834852153435349,0.00010717877630853592
DP 9046,9047,153.63497733055019,10.208907814333671,0.84555515016408034,0.32353550066137549,14,0,0,0,0.0020396005711518228,0.00014067061123562594,0,0.0020396005711518228,0.00014067061123562594
DP 9047,9048,81.91443846824059,8.7874981148843911,0.61826448816629009,0.22319793008504285,15,0.043313197058102562,0,1.5334088629970211E-06,0.0010938432533293962,0.00011929664422944203,1.5334088629970211E-06,0.0010938432533293962,0.00011929664422944203
DP 9048,9049,172.78968476636729,13.052344709855994,1.1159982404097419,0.36552598182352147,16,0.032535871866686425,0,7.2440559506503632E-07,0.0022581921657547355,0.00017818701649246325,7.2440559506503632E-07,0.0022581921657547355,0.00017818701649246325
DP 9049,9050,92.647230878204823,10.018328259522679,0.74230777497136224,0.24603819759261883,16,0,0,0,0.00120949384290725,0.00013883126177210365,0,0.00120949384290725,0.00013883126177210365
DP 9050,9051,210.35416520550925,11.378247688806773,1.0139048273699727,0.418924822502023,20,0.0710908117066025,0,2.7361488719179761E-06,0.0027461380232125521,0.00015550179718682317,2.7361488719179761E-06,0.0027461380232125521,0.00015550179718682317
DP 9051,9052,98.427988970158623,9.6788624939884151,0.770691743086532,0.26809008715690319,18,0.03459034763661404,0,4.5157113959248818E-07,0.0013075135066173971,0.00013158739639729033,4.5157113959248818E-07,0.0013075135066173971,0.00013158739639729033
DP 9052,9053,68.843136168992984,8.662432258255329,0.58888028346983468,0.20144869949022423,21,0.069286552723889117,0,1.0450223726365948E-06,0.00091110159410163756,0.00011661940811661695,1.0450223726365948E-06,0.00091110159410163756,0.00011661940811661695
DP 9053,9054,86.584988196539484,9.3310374752995084,0.74192554850942694,0.28376820807399805,16,0,0,0,0.0011650300584733486,0.00012749436127644666,0,0.0011650300584733486,0.00012749436127644666
DP 9054,9055,116.98773876850584,10.771416670270472,0.81478267677383931,0.26845742992207072,18,0.082799168215415525,0,1.2258558399480535E-06,0.0016076720785349607,0.0001471322399185584,1.2258558399480535E-06,0.0016076720785349607,0.0001471322399185584
DP 9055,9056,106.29292992100125,7.7791411314119339,0.46294271010535332,0.15609652732046064,22,0.057518214637061076,0,7.5089053552801488E-07,0.0013876361772418022,0.00010542207621195878,7.5089053552801488E-07,0.0013876361772418022,0.00010542207621195878
DP 9056,9057,106.52692732170937,8.8647262641869844,0.6508351357910217,0.23594000876986979,15,0,0,0,0.0016170142334885895,0.00012194321952512661,0,0.0016170142334885895,0.00012194321952512661
DP 9057,9058,138.34777128849842,12.197037774163114,1.2182389202743331,0.47941843109907067,16,0,0,0,0.001806106767617166,0.00016786295440654071,0,0.001806106767617166,0.00016786295440654071
DP 9058,9059,223.49653682629366,10.95424795731183,1.0211719750551029,0.40302535540101292,20,0.020577821113890914,0,2.6863995117309969E-07,0.0029355557635426521,0.00015037472163223294,2.6863995117309969E-07,0.0029355557635426521,0.00015037472163223294
DP 9059,9060,276.93991647908086,13.2207219821728,1.3444632949252551,0.52061621501622679,18,0.032762570533359826,0,9.34406898522866E-07,0.0038900362560525537,0.00018253328444068519,9.34406898522866E-07,0.0038900362560525537,0.00018253328444068519
DP 9060,9061,71.9448776482693,7.8207581067289675,0.58179792364237082,0.21577129465049177,18,0.049737730826528707,0,1.0844437383639161E-06,0.0010947549308184534,0.0001073709034022723,1.0844437383639161E-06,0.0010947549308184534,0.0001073709034022723
DP 9061,9062,282.35922668469584,12.424131885266897,1.4139304815415061,0.49563862133865194,17,0.0489025600092263,0,8.003170535175741E-07,0.0036861517000943422,0.00016892046288493522,8.003170535175741E-07,0.0036861517000943422,0.00016892046288493522
DP 9062,9063,109.59550401899229,10.618854715327325,0.86671140183069173,0.31511085770842157,16,0.077770024933010232,0,1.0716225915530231E-06,0.0015765147283673287,0.00014737546877275517,1.0716225915530231E-06,0.0015765147283673287,0.00014737546877275517
DP 9063,9064,86.698400315303275,7.8171528811617126,0.44672747631544291,0.15116738205697411,16,0.027508432845434617,0,3.699508397403406E-07,0.0011333909933455288,0.00010726572017090162,3.699508397403406E-07,0.0011333909933455288,0.00010726572017090162
DP 9064,9065,241.56557867609726,14.73817902161738,1.7921569454399142,0.5864496968200682,18,0.056242128257067509,0,8.5408606764758588E-07,0.0031567903934046626,0.00020464943345027432,8.5408606764758588E-07,0.0031567903934046626,0.00020464943345027432
DP 9065,9066,114.62946665173835,10.40520658628124,0.80206663344663631,0.28194076916810157,20,0.098336869051917686,0,2.3694752826486365E-06,0.0015736677742097527,0.00014136220331470439,2.3694752826486365E-06,0.0015736677742097527,0.00014136220331470439
DP 9066,9067,240.3692255904692,9.2333243451361167,0.897874881208042,0.36879042961739111,20,0.012400226765342474,0,2.6527249019636656E-07,0.0033059245906770229,0.00012640305412709989,2.6527249019636656E-07,0.0033059245906770229,0.00012640305412709989
DP 9067,9068,113.64922208359044,10.898974695227919,0.86102975463405518,0.31762921603677668,15,0.032623991636132124,0,9.1351546416262863E-07,0.0014866514247842133,0.00014920447964904526,9.1351546416262863E-07,0.0014866514247842133,0.00014920447964904526
DP 9068,9069,79.329884265151165,8.9895553531522712,0.58214214611559312,0.1956278365326953,18,0.13475151116427039,0,3.5894936445401981E-06,0.001035638153553009,0.00012161730659185513,3.5894936445401981E-06,0.001035638153553009,0.00012161730659185513
DP 9069,9070,168.05090528192082,10.235845664347726,0.713747576294085,0.24045632905654893,18,0.010667116876280146,0,4.6009864718143945E-07,0.002193876076489687,0.00014044791713814408,4.6009864718143945E-07,0.002193876076489687,0.00014044791713814408
DP 9070,9071,204.60951293668074,15.53364492763531,1.7511792144197553,0.70838934549573451,16,0.031782866915755312,0,4.8628601234668167E-07,0.0026769113028422,0.00021382173471571982,4.8628601234668167E-07,0.0026769113028422,0.00021382173471571982
DP 9071,9072,229.81803845064456,10.397354804048042,0.760090136543165,0.26819164070636164,20,0.064890213001983332,0,1.1238368529120635E-06,0.0030002354178577662,0.00014168085372062386,1.1238368529120635E-06,0.0030002354178577662,0.00014168085372062386
DP 9072,9073,157.87437668561813,13.019924476456016,1.1941135594565015,0.35667246881052128,16,0.080225438161784429,0,1.0473295333213173E-06,0.0020644873147830367,0.00017720901263990754,1.0473295333213173E-06,0.0020644873147830367,0.00017720901263990754
DP 9073,9074,168.60795832225165,10.980427893987432,1.09990603090088,0.42185486823961488,16,0,0,0,0.0022374538239091635,0.00015086779603403619,0,0.0022374538239091635,0.00015086779603403619
DP 9074,9075,170.49932924527675,13.895781939433213,1.3681565574443055,0.48153145904133826,17,0.0049375431616069986,0,8.0280543102162483E-08,0.0025855809217318892,0.00019001267075378643,8.0280543102162483E-08,0.0025855809217318892,0.00019001267075378643
DP 9075,9076,278.06887368965221,15.00989375428742,2.6164535444564785,1.1288422638556339,19,0.022082987083221876,0,5.85174632306007E-07,0.0043027393985539675,0.00020418536534574328,5.85174632306007E-07,0.0036577946157194674,0.0002038029941337415
DP 9076,9077,289.6133026770795,15.600170711907847,2.5519601024257739,0.96220277123663778,18,0.029125181386800574,0,3.8022429293960158E-07,0.0042055638817449408,0.000212947795268164,3.8022429293960158E-07,0.0037988994736224413,0.00021246950423100964
DP 9077,9078,91.169008599208581,8.2696378836963991,0.59864682608331832,0.21073071260788029,17,0.0023894087990698836,0,3.1193327032497109E-08,0.0012228476698510349,0.00011275077143870734,3.1193327032497109E-08,0.0012228476698510349,0.00011275077143870734
DP 9078,9079,177.19098820754081,12.323573904136156,1.2588024105381337,0.4926784246170382,16,0.04301190717644493,0,5.6151316130126361E-07,0.0023152267094701529,0.00017115696076432376,5.6151316130126361E-07,0.0023152267094701529,0.00017115696076432376
DP 9079,9080,259.21779428995353,11.107145698541066,1.1983454658151331,0.46078618605749383,17,0.086508998835705314,0,1.1293602710793493E-06,0.0033860612893477082,0.00015306578202200772,1.1293602710793493E-06,0.0033860612893477082,0.00015306578202200772
DP 9080,9081,153.24924245688578,14.352951329497454,1.2422660980302525,0.38893573253388819,17,0.0014568899143588109,0,3.2610081746042852E-08,0.0020073705527465791,0.00019647312140081056,3.2610081746042852E-08,0.0020073705527465791,0.00019647312140081056
DP 9081,9082,172.19678438279405,11.679145304237414,1.2954149897284446,0.51052657120690093,18,0,0,0,0.0023989711965744696,0.00016097891790961319,0,0.0023989711965744696,0.00016097891790961319
DP 9082,9083,143.56414410055672,9.3898260067981028,0.68391290421026329,0.2580962673326187,20,0.014621157098563847,0,1.9087671887518809E-07,0.0020363152725622058,0.00012816211087996005,1.9087671887518809E-07,0.0020363152725622058,0.00012816211087996005
DP 9083,9084,120.48141778623207,9.6201882828751675,0.7014429137737378,0.24301450781605655,18,0.078052015723788934,0,1.0189557997364318E-06,0.0015798612730577588,0.00013077747457666079,1.0189557997364318E-06,0.0015798612730577588,0.00013077747457666079
DP 9084,9085,118.60805180329812,8.8860941902031048,0.75921564429245192,0.31123815110063408,18,0,0,0,0.0016473722411319614,0.00012182450296618585,0,0.0016473722411319614,0.00012182450296618585
DP 9085,9086,80.091562913897178,8.5431104735223915,0.57255882654307555,0.184243684196892,20,0.061563052429573918,0,8.0369522947876249E-07,0.0011253062014778454,0.00011593390401029639,8.0369522947876249E-07,0.0011253062014778454,0.00011593390401029639
DP 9086,9087,87.634145821845138,9.6967830865221849,0.77137096414308215,0.27840515145375122,17,0.038770702066021935,0,6.3405332184629515E-07,0.0012284342083148658,0.00013160718525270071,6.3405332184629515E-07,0.0012284342083148658,0.00013160718525270071
DP 9087,9088,287.1616539590562,13.944931536110863,1.6752484825570275,0.62180573959588525,18,0.021790947375463329,0,6.1972173170943279E-07,0.0039939860192437964,0.00019077709350782647,6.1972173170943279E-07,0.0039939860192437964,0.00019077709350782647
DP 9088,9089,188.2116781854337,12.027948655547453,1.1738465060951726,0.41769019064302931,20,0.020789864228664946,0,5.617379770228581E-07,0.0026839513448067009,0.0001651540240490486,5.617379770228581E-07,0.0026839513448067009,0.0001651540240490486
DP 9089,9090,114.10916052512215,10.864307412900617,0.99892729407601888,0.35093156360688554,16,0,0,0,0.0014896757202222943,0.000149386823683318,0,0.0014896757202222943,0.000149386823683318
DP 9090,9091,175.72320037052756,13.003870096121009,1.4244419868364224,0.53829143796142442,16,0.023798554604471868,0,3.1068609018802817E-07,0.0023162995154658952,0.00018047563634694796,3.1068609018802817E-07,0.0023162995154658952,0.00018047563634694796
DP 9091,9092,269.73071049887159,9.7315511980105871,0.7002367105740791,0.23090256691377242,22,0.065956526068358029,0,1.9658566543512279E-06,0.0035212885122746229,0.00013214393627381625,1.9658566543512279E-06,0.0035212885122746229,0.00013214393627381625
DP 9092,9093,112.46908913077743,9.62873761275185,0.7196933253270652,0.23146730721348927,18,0,0,0,0.0014682648470625281,0.0001347764549421126,0,0.0014682648470625281,0.0001347764549421126
DP 9093,9094,316.10136409401633,17.362156187916817,4.0831367928781805,1.5778836520026902,18,0.03598988384747185,0,8.79423026844961E-07,0.0061845711898058653,0.00023921231870010324,8.79423026844961E-07,0.0042539696830014391,0.00023629960366819321
DP 9094,9095,74.434694100423911,9.7913689995741464,0.68051860002841735,0.18974640899276798,20,0,0,0,0.000975720293354243,0.00013510572507852549,0,0.000975720293354243,0.00013510572507852549
DP 9095,9096,249.1004905882844,10.301510858671605,1.0383405328157831,0.41558787061776531,17,0,0,0,0.0044345915084704757,0.0001418780811514732,0,0.0035551663604564965,0.00014160718839277705
DP 9096,9097,,,,,,,,,,,,,
DP 9097,9098,167.87289330215017,10.55612788129957,0.92793536306581081,0.37082333051445393,22,0.051357046815974104,0,8.07469888286505E-07,0.0022031071130186319,0.00014249480989890506,8.07469888286505E-07,0.0022031071130186319,0.00014249480989890506
DP 9098,9099,101.99966095854691,10.51067829968574,0.78692078547680222,0.26280063253563352,17,0.022944401356005169,0,2.9953525881865062E-07,0.0013486177776940167,0.00014469378696574118,2.9953525881865062E-07,0.0013486177776940167,0.00014469378696574118
DP 9099,9100,144.01640624300248,12.627599367573351,1.3056954669434253,0.50804955590283185,17,0.070498916762053512,0,1.1710856995250651E-06,0.0019463214790448546,0.00017210038535079436,1.1710856995250651E-06,0.0019463214790448546,0.00017210038535079436
DP 9100,9101,86.0312662729503,8.6103747378789581,0.60862255914714225,0.2192851222577954,18,0.03338072690353517,0,5.0691114950041083E-07,0.0011231236858293414,0.0001159391757094498,5.0691114950041083E-07,0.0011231236858293414,0.0001159391757094498
DP 9101,9102,265.786349465784,13.11910481703773,1.6181657059092298,0.5576352252433705,18,0.099981854645019755,0,2.0292873159633018E-06,0.0035795403528027236,0.00018066091588412122,2.0292873159633018E-06,0.0035627381876111031,0.00018062079758570233
DP 9102,9103,129.49622141465517,14.832577472121507,1.3624775073274151,0.43748359603061293,15,0,0,0,0.0017119680996984243,0.00020475297698621656,0,0.0017119680996984243,0.00020475297698621656
DP 9103,9104,91.985630021424925,7.3090134435213994,0.43520133576459569,0.14911783133902559,20,0.089547726203000028,0,1.9005343195506914E-06,0.001200856757350266,9.8846495930757244E-05,1.9005343195506914E-06,0.001200856757350266,9.8846495930757244E-05
DP 9104,9105,98.015798732691039,9.1417655833003,0.65982118925686817,0.21466790319719689,19,0.056596075700495158,0,7.388521794382541E-07,0.0015018724758798878,0.00012416571060980364,7.388521794382541E-07,0.0015018724758798878,0.00012416571060980364
DP 9105,9106,186.55908885789012,7.641967446135844,0.45732847616097166,0.16128125963904363,19,0.03287972010972294,0,6.6242154161955114E-07,0.0024354972410947084,0.00010359356901335673,6.6242154161955114E-07,0.0024354972410947084,0.00010359356901335673
DP 9106,9107,309.36202138700492,10.362833109197254,0.93021823353092459,0.36928475652454607,18,0,0,0,0.0043597782496362925,0.00014232198863890126,0,0.0043597782496362925,0.00014232198863890126
DP 9107,9108,112.17132919029828,9.2446361863667939,0.71307912568697707,0.25618454795067552,20,0.045129359594574009,0,8.0215535547267791E-07,0.0014657765859737992,0.00012478411489737155,8.0215535547267791E-07,0.0014657765859737992,0.00012478411489737155
DP 9108,9109,222.29785306039363,9.4996980881713267,0.70430176437043079,0.25638549570660418,15,0.07068342070084542,0,9.2276007990221842E-07,0.0029208274791017175,0.00013142581568015949,9.2276007990221842E-07,0.0029208274791017175,0.00013142581568015949
